MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
50, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
374, 24.579661, 180.247129, 208.253995
375, 24.543534, 173.861703, 200.803216
376, 24.508552, 199.826763, 229.788860
377, 24.473637, 193.268173, 222.166312
378, 24.438814, 186.762972, 214.600414
379, 24.404103, 180.312583, 207.092852
380, 24.369518, 173.918487, 199.645298
381, 24.335361, 199.745982, 228.944421
382, 24.301289, 193.180107, 221.321871
383, 24.267329, 186.667724, 213.756200
384, 24.233501, 180.210271, 206.249110
385, 24.199822, 173.809235, 198.802292
386, 24.167596, 199.717428, 227.157401
387, 24.135501, 193.144039, 219.542153
388, 24.103570, 186.624290, 211.984237
389, 24.071824, 180.159626, 204.485389
390, 24.040285, 173.751542, 197.047329
391, 24.009107, 199.726401, 226.216263
392, 23.978092, 193.145532, 218.602213
393, 23.947269, 186.618401, 211.045795
394, 23.916660, 180.146466, 203.548742
395, 23.886289, 173.731230, 196.112786
396, 23.856795, 199.672704, 224.660717
397, 23.827501, 193.085116, 217.052951
398, 23.798443, 186.551412, 209.503209
399, 23.769645, 180.073056, 202.013265
400, 23.741133, 173.651559, 194.584877
401, 23.713992, 199.518024, 222.395978
402, 23.687113, 192.925020, 214.800359
403, 23.660534, 186.386064, 207.263325
404, 23.634284, 179.902653, 199.786705
405, 23.608391, 173.476309, 192.372295
406, 23.584686, 199.259516, 219.102951
407, 23.561327, 192.662531, 211.528259
408, 23.538362, 186.119839, 204.012938
409, 23.515828, 179.632968, 196.558919
410, 23.493761, 173.203452, 189.168061
411, 23.473092, 199.524530, 216.759373
412, 23.452852, 192.919979, 209.198909
413, 23.433093, 186.369898, 201.698538
414, 23.413857, 179.875785, 194.260178
415, 23.395185, 173.439173, 186.885711
416, 23.376294, 199.617741, 215.316893
417, 23.357882, 193.007777, 207.764116
418, 23.340004, 186.452399, 200.271868
419, 23.322704, 179.953100, 192.842080
420, 23.306024, 173.511414, 185.476653
421, 23.289334, 199.482202, 213.285541
422, 23.273184, 192.869204, 205.745720
423, 23.257630, 186.310939, 198.266961
424, 23.242720, 179.808924, 190.851243
425, 23.228504, 173.364707, 183.500507
426, 23.214300, 199.444639, 211.142271
427, 23.200705, 192.828356, 203.616966
428, 23.187781, 186.266968, 196.153337
429, 23.175579, 179.761998, 188.753391
430, 23.164153, 173.314997, 181.419101
431, 23.150952, 199.592168, 210.442425
432, 23.138393, 192.971590, 202.920261
433, 23.126536, 186.405975, 195.460051
434, 23.115434, 179.896831, 188.063783
435, 23.105141, 173.445709, 180.733431
436, 23.093165, 199.791341, 209.621361
437, 23.081866, 193.166270, 202.103587
438, 23.071307, 186.596239, 194.648077
439, 23.061542, 180.082734, 187.256802
440, 23.052626, 173.627296, 179.931741
441, 23.043000, 199.454724, 207.321108
442, 23.034113, 192.830112, 199.820528
443, 23.026034, 186.260700, 192.382764
444, 23.018825, 179.748013, 185.009889
445, 23.012547, 173.293611, 177.703935
446, 23.005273, 199.575085, 205.512924
447, 22.998807, 192.947602, 198.025929
448, 22.993221, 186.375454, 190.602332
449, 22.988579, 179.860155, 183.244203
450, 22.984946, 173.403259, 175.953593
451, 22.979999, 199.533650, 203.593618
452, 22.975920, 192.905344, 196.122021
453, 22.972788, 186.332498, 188.714331
454, 22.970672, 179.816637, 181.372672
455, 22.969644, 173.359323, 174.099140
456, 22.967279, 199.247510, 201.215685
457, 22.965863, 192.621115, 193.763935
458, 22.965480, 186.050325, 186.376764
459, 22.966203, 179.536702, 179.056360
460, 22.968108, 173.081826, 171.804866
461, 22.968939, 199.502615, 198.918414
462, 22.970809, 192.874147, 191.486387
463, 22.973809, 186.301433, 184.119663
464, 22.978020, 179.786011, 176.820459
465, 22.983524, 173.329453, 169.590953
466, 22.986677, 199.317395, 196.904842
467, 22.990944, 192.691436, 189.491130
468, 22.996419, 186.121352, 182.143330
469, 23.003187, 179.608709, 174.863705
470, 23.011336, 173.155086, 167.654466
471, 23.015665, 199.759015, 196.426172
472, 23.021149, 193.130785, 189.017797
473, 23.027878, 186.558447, 181.675611
474, 23.035938, 180.043516, 174.401799
475, 23.045417, 173.587555, 167.198561
476, 23.050066, 199.718524, 196.126134
477, 23.055880, 193.092396, 188.721717
478, 23.062953, 186.522165, 181.383563
479, 23.071368, 180.009346, 174.113870
480, 23.081216, 173.555507, 166.914842
481, 23.087770, 199.747343, 194.690236
482, 23.095534, 193.122863, 187.300133
483, 23.104614, 186.554368, 179.976668
484, 23.115098, 180.043362, 172.722106
485, 23.127083, 173.591411, 165.538682
486, 23.134390, 199.733313, 194.076841
487, 23.142941, 193.111331, 186.693936
488, 23.152834, 186.545327, 179.377884
489, 23.164160, 180.036823, 172.130919
490, 23.177015, 173.587387, 164.955283
491, 23.185736, 199.491823, 192.770157
492, 23.195740, 192.874472, 185.401164
493, 23.207130, 186.313178, 178.099340
494, 23.220000, 179.809477, 170.866982
495, 23.234451, 173.364942, 163.706362
496, 23.245544, 199.157841, 190.642788
497, 23.257984, 192.546323, 183.295415
498, 23.271883, 185.990954, 176.015715
499, 23.287344, 179.493324, 168.806100
500, 23.304473, 173.055022, 161.668910
501, 23.315811, 199.936966, 191.161785
502, 23.328518, 193.322253, 183.811911
503, 23.342701, 186.763635, 176.529808
504, 23.358456, 180.262599, 169.317729
505, 23.375889, 173.820705, 162.177952
506, 23.389103, 199.484724, 189.333677
507, 23.403733, 192.877447, 182.003544
508, 23.419899, 186.326361, 174.741571
509, 23.437705, 179.832998, 167.550159
510, 23.457262, 173.398932, 160.431648
511, 23.470389, 199.688566, 189.603196
512, 23.484938, 193.083564, 182.273865
513, 23.501019, 186.534678, 175.012667
514, 23.518735, 180.043425, 167.821910
515, 23.538195, 173.611373, 160.703915
516, 23.551924, 199.537847, 189.021378
517, 23.567089, 192.938049, 181.700633
518, 23.583806, 186.394380, 174.448121
519, 23.602182, 179.908372, 167.266213
520, 23.622327, 173.481591, 160.157247
521, 23.636761, 199.710230, 188.646482
522, 23.652657, 193.113070, 181.332329
523, 23.670126, 186.572025, 174.086548
524, 23.689277, 180.088599, 166.911470
525, 23.710220, 173.664352, 159.809428
526, 23.725379, 199.446222, 187.851352
527, 23.742015, 192.855603, 180.547949
528, 23.760251, 186.321098, 173.313024
529, 23.780195, 179.844250, 166.149001
530, 23.801963, 173.426626, 159.058241
531, 23.816287, 199.768927, 188.766523
532, 23.832072, 193.179896, 181.457992
533, 23.849431, 186.646890, 174.217745
534, 23.868469, 180.171405, 167.048095
535, 23.889298, 173.754991, 159.951361
536, 23.904430, 199.437383, 187.875651
537, 23.921033, 192.855395, 180.578975
538, 23.939231, 186.329457, 173.350668
539, 23.959136, 179.861095, 166.193154
540, 23.980863, 173.451869, 159.108797
541, 23.997178, 199.651771, 187.176452
542, 24.015000, 193.072368, 179.889501
543, 24.034460, 186.549013, 172.671154
544, 24.055670, 180.083210, 165.523844
545, 24.078747, 173.676510, 158.449939
546, 24.094286, 199.640581, 187.738516
547, 24.111316, 193.065876, 180.450024
548, 24.129959, 186.547136, 173.229950
549, 24.150324, 180.085865, 166.080668
550, 24.172527, 173.683611, 159.004526
551, 24.187537, 199.601108, 188.103160
552, 24.204031, 193.031142, 180.814918
553, 24.222123, 186.517080, 173.594979
554, 24.241923, 180.060423, 166.445686
555, 24.263543, 173.662716, 159.369365
556, 24.278366, 199.620734, 188.270942
557, 24.294659, 193.054869, 180.984653
558, 24.312541, 186.544852, 173.766524
559, 24.332121, 180.092182, 166.618913
560, 24.353512, 173.698401, 159.544149
561, 24.367778, 199.617653, 188.697772
562, 24.383495, 193.056001, 181.411045
563, 24.400782, 186.550131, 174.192280
564, 24.419747, 180.101536, 167.043836
565, 24.440504, 173.711756, 159.968044
566, 24.453368, 199.798292, 189.892664
567, 24.467648, 193.239100, 182.597922
568, 24.483459, 186.735569, 175.370802
569, 24.500904, 180.289173, 168.213608
570, 24.520092, 173.901443, 161.128626
571, 24.533471, 199.596087, 189.322077
572, 24.548277, 193.042335, 182.035625
573, 24.564630, 186.544242, 174.816869
574, 24.582634, 180.103303, 167.668163
575, 24.602401, 173.721054, 160.591810
576, 24.615935, 199.705472, 189.310695
577, 24.630909, 193.154563, 182.027347
578, 24.647439, 186.659283, 174.811748
579, 24.665630, 180.221113, 167.666216
580, 24.685590, 173.841582, 160.593038
581, 24.698045, 199.754025, 190.189614
582, 24.711902, 193.206472, 182.901450
583, 24.727279, 186.714459, 175.680703
584, 24.744277, 180.279459, 168.529683
585, 24.763006, 173.902994, 161.450664
586, 24.774597, 199.458117, 190.564631
587, 24.787559, 192.916602, 183.275997
588, 24.802013, 186.430566, 176.054507
589, 24.818061, 180.001514, 168.902536
590, 24.835812, 173.630977, 161.822378
591, 24.847714, 199.437821, 190.308206
592, 24.861003, 192.899835, 183.024565
593, 24.875794, 186.417293, 175.808142
594, 24.892190, 179.991714, 168.661286
595, 24.910298, 173.624633, 161.586285
596, 24.922287, 199.575230, 190.373419
597, 24.935664, 193.039461, 183.091867
598, 24.950546, 186.559108, 175.877503
599, 24.967037, 180.135665, 168.732676
600, 24.985243, 173.770658, 161.659663
601, 24.996367, 199.577442, 191.046491
602, 25.008858, 193.044995, 183.761654
603, 25.022829, 186.567901, 176.543809
604, 25.038381, 180.147642, 169.395265
605, 25.055618, 173.785742, 162.318278
606, 25.065856, 199.592561, 191.748562
607, 25.077429, 193.063100, 184.459999
608, 25.090451, 186.588924, 177.238161
609, 25.105022, 180.171511, 170.085343
610, 25.121244, 173.812379, 163.003794
611, 25.128849, 199.819128, 193.966240
612, 25.137728, 193.290581, 186.659897
613, 25.147978, 186.817161, 179.419722
614, 25.159691, 180.400313, 172.247880
615, 25.172963, 174.041545, 165.146549
616, 25.181654, 199.619105, 192.952630
617, 25.191630, 193.094607, 185.657371
618, 25.203004, 186.625280, 178.428393
619, 25.215876, 180.212595, 171.267994
620, 25.230344, 173.858061, 164.178398
621, 25.240447, 199.164602, 191.434578
622, 25.251881, 192.646619, 184.155161
623, 25.264762, 186.183870, 176.942381
624, 25.279191, 179.777882, 169.798611
625, 25.295272, 173.430178, 162.726115
626, 25.303277, 199.902431, 193.722650
627, 25.312565, 193.380977, 186.424542
628, 25.323238, 186.914595, 179.192608
629, 25.335387, 180.504717, 172.029018
630, 25.349112, 174.152841, 164.935952
631, 25.354961, 199.715100, 195.212012
632, 25.362032, 193.197581, 187.902676
633, 25.370419, 186.735013, 180.658988
634, 25.380212, 180.328852, 173.483112
635, 25.391504, 173.980601, 166.377207
636, 25.395973, 199.518796, 196.131936
637, 25.401613, 193.004761, 188.816320
638, 25.408522, 186.545609, 181.565963
639, 25.416788, 180.142822, 174.383065
640, 25.426502, 173.797903, 167.269784
641, 25.430410, 199.780093, 196.804154
642, 25.435470, 193.265338, 189.483563
643, 25.441786, 186.805427, 182.228078
644, 25.449443, 180.401798, 175.039875
645, 25.458529, 174.055944, 167.921088
646, 25.461522, 199.710426, 197.435442
647, 25.465644, 193.197659, 190.110324
648, 25.470994, 186.739679, 182.850094
649, 25.477654, 180.337938, 175.656925
650, 25.485715, 173.993928, 168.532943
651, 25.488931, 199.846068, 197.385417
652, 25.493283, 193.333376, 190.061607
653, 25.498870, 186.875464, 182.802725
654, 25.505777, 180.473766, 175.610930
655, 25.514092, 174.129770, 168.488342
656, 25.516288, 199.618300, 197.971699
657, 25.519587, 193.108758, 190.643882
658, 25.524087, 186.653956, 183.380744
659, 25.529870, 180.255349, 176.184448
660, 25.537024, 173.914433, 169.057117
661, 25.538102, 199.603891, 198.832835
662, 25.540252, 193.095481, 191.498294
663, 25.543571, 186.641737, 184.228160
664, 25.548139, 180.244123, 177.024597
665, 25.554042, 173.904135, 169.889715
666, 25.555551, 199.463227, 198.349349
667, 25.558143, 192.956759, 191.019605
668, 25.561918, 186.504989, 183.754366
669, 25.566958, 180.109392, 176.555836
670, 25.573348, 173.771466, 169.426132
671, 25.572640, 199.785206, 200.406449
672, 25.572966, 193.276776, 193.059276
673, 25.574409, 186.822920, 185.776163
674, 25.577047, 180.425072, 178.559175
675, 25.580958, 174.084719, 171.410373
676, 25.579804, 199.536753, 200.560134
677, 25.579650, 193.030776, 193.212375
678, 25.580593, 186.579365, 185.928447
679, 25.582713, 180.183978, 178.710528
680, 25.586089, 173.846111, 171.560707
681, 25.584219, 199.702625, 201.289436
682, 25.583337, 193.195462, 193.935479
683, 25.583532, 186.742812, 186.645224
684, 25.584879, 180.346124, 179.420778
685, 25.587456, 174.006885, 172.264205
