MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
15, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
209, 26.920203, 180.610266, 219.259237
210, 26.871338, 174.304734, 211.786338
211, 26.823135, 199.759168, 242.111252
212, 26.774689, 193.283522, 234.464487
213, 26.726013, 186.860058, 226.871137
214, 26.677110, 180.490147, 219.332751
215, 26.627976, 174.175213, 211.850837
216, 26.579931, 199.777303, 241.977129
217, 26.531645, 193.290981, 234.322871
218, 26.483129, 186.856908, 226.722112
219, 26.434383, 180.476463, 219.176391
220, 26.385407, 174.151078, 211.687224
221, 26.338188, 199.505751, 240.869551
222, 26.290737, 193.011107, 233.214857
223, 26.243070, 186.568843, 225.613858
224, 26.195189, 180.180372, 218.068156
225, 26.147093, 173.847138, 210.579293
226, 26.100890, 199.730075, 240.154266
227, 26.054481, 193.223004, 232.496128
228, 26.007882, 186.768411, 224.891958
229, 25.961095, 180.367694, 217.343342
230, 25.914119, 174.022297, 209.851821
231, 25.868962, 199.543177, 238.954393
232, 25.823623, 193.027337, 231.296815
233, 25.778115, 186.564102, 223.693491
234, 25.732441, 180.154894, 216.146014
235, 25.686603, 173.801171, 208.655947
236, 25.642275, 199.786901, 238.434775
237, 25.597782, 193.258688, 230.772464
238, 25.553140, 186.783185, 223.164630
239, 25.508353, 180.361791, 215.612857
240, 25.463422, 173.995960, 208.118706
241, 25.420086, 199.702849, 237.403979
242, 25.376602, 193.165231, 229.741126
243, 25.332988, 186.680436, 222.132976
244, 25.289250, 180.249882, 214.581149
245, 25.245393, 173.875032, 207.087231
246, 25.204164, 199.659292, 235.384887
247, 25.162835, 193.112085, 227.728916
248, 25.121428, 186.617867, 220.128129
249, 25.079952, 180.178073, 212.584183
250, 25.038414, 173.794177, 205.098695
251, 24.998914, 199.577112, 233.667270
252, 24.959356, 193.021052, 226.016254
253, 24.919763, 186.518138, 218.420851
254, 24.880148, 180.069818, 210.882750
255, 24.840519, 173.677577, 203.403592
256, 24.802496, 199.478387, 232.187975
257, 24.764451, 192.913957, 224.540604
258, 24.726409, 186.402810, 216.949225
259, 24.688384, 179.946413, 209.415551
260, 24.650387, 173.546263, 201.941248
261, 24.614108, 199.585724, 230.714772
262, 24.577846, 193.011424, 223.071244
263, 24.541631, 186.490563, 215.484119
264, 24.505479, 180.024595, 207.955121
265, 24.469404, 173.615017, 200.485937
266, 24.436122, 199.558803, 227.953098
267, 24.402938, 192.976209, 220.323559
268, 24.369884, 186.447273, 212.751162
269, 24.336981, 179.973455, 205.237665
270, 24.304247, 173.556257, 197.784784
271, 24.273651, 199.404854, 225.394111
272, 24.243217, 192.815764, 217.778136
273, 24.212983, 186.280534, 210.219924
274, 24.182970, 179.800645, 202.721272
275, 24.153203, 173.377612, 195.283937
276, 24.126022, 199.619789, 222.575933
277, 24.099094, 193.021718, 214.975766
278, 24.072459, 186.477701, 207.434134
279, 24.046147, 179.989214, 199.952867
280, 24.020187, 173.557777, 192.533761
