MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
70, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
214, 22.046184, 180.007281, 95.931019
215, 22.099022, 173.507964, 89.726359
216, 22.155041, 199.798614, 118.368107
217, 22.209905, 193.132865, 111.807352
218, 22.264031, 186.525823, 105.346178
219, 22.317427, 179.978890, 98.989211
220, 22.369790, 173.493518, 92.741118
221, 22.425215, 199.742113, 122.096757
222, 22.479942, 193.090420, 115.493339
223, 22.533811, 186.497273, 108.987149
224, 22.586775, 179.964067, 102.582567
225, 22.638639, 173.492245, 96.284025
226, 22.693347, 199.067107, 123.538913
227, 22.747331, 192.434525, 116.926830
228, 22.800514, 185.860337, 110.410466
229, 22.852664, 179.346015, 103.994402
230, 22.904082, 172.893017, 97.683037
231, 22.958361, 199.435178, 125.657919
232, 23.012032, 192.812372, 119.025621
233, 23.065064, 186.247781, 112.487733
234, 23.117384, 179.742838, 106.048637
235, 23.168521, 173.298990, 99.712589
236, 23.222256, 199.841541, 128.832138
237, 23.275108, 193.228037, 122.165474
238, 23.327043, 186.672554, 115.591614
239, 23.378194, 180.176445, 109.114515
240, 23.428600, 173.741133, 102.738200
241, 23.481708, 199.618502, 131.872151
242, 23.534281, 193.019321, 125.175575
243, 23.586261, 186.478009, 118.569911
244, 23.637307, 179.995961, 112.059082
245, 23.687297, 173.574599, 105.646971
246, 23.739368, 199.586386, 134.498982
247, 23.790781, 192.999629, 127.778422
248, 23.841315, 186.470543, 121.147186
249, 23.890781, 180.000515, 114.609115
250, 23.939121, 173.590957, 108.167986
251, 23.989342, 199.811720, 137.403556
252, 24.039134, 193.234674, 130.654019
253, 24.088468, 186.715093, 123.992342
254, 24.137227, 180.254343, 117.422169
255, 24.184779, 173.853840, 110.947117
256, 24.234144, 199.465347, 140.277110
257, 24.283122, 192.902543, 133.501529
258, 24.331444, 186.397057, 126.812081
259, 24.379058, 179.950285, 120.212411
260, 24.425798, 173.563648, 113.706056
261, 24.473823, 199.589497, 142.656784
262, 24.521841, 193.036561, 135.860603
263, 24.569414, 186.540770, 129.149342
264, 24.616303, 180.103512, 122.526517
265, 24.662351, 173.726199, 115.995562
266, 24.708804, 199.658493, 145.865580
267, 24.755332, 193.115597, 139.039321
268, 24.801568, 186.629654, 132.296539
269, 24.846960, 180.202052, 125.640569
270, 24.891373, 173.834192, 119.074699
271, 24.935395, 199.647669, 148.482414
272, 24.979305, 193.114965, 141.633757
273, 25.023109, 186.639008, 134.867273
274, 25.066582, 180.221179, 128.186247
275, 25.109629, 173.862893, 121.593883
276, 25.152006, 199.200035, 150.236588
277, 25.194486, 192.680779, 143.375737
278, 25.236830, 186.218110, 136.595927
279, 25.279180, 179.813468, 129.900522
280, 25.321207, 173.468296, 123.292721
281, 25.361926, 199.122351, 152.068967
282, 25.402979, 192.612941, 145.194284
283, 25.444300, 186.159985, 138.399837
284, 25.485460, 179.764931, 131.688863
285, 25.526012, 173.429201, 125.064469
286, 25.564772, 199.741264, 155.402039
287, 25.603846, 193.235386, 148.496367
288, 25.643074, 186.785731, 141.669587
289, 25.682424, 180.393678, 134.924764
290, 25.721833, 174.060646, 128.264893
291, 25.757304, 199.710662, 158.907900
292, 25.793536, 193.213337, 151.970435
293, 25.830508, 186.772031, 145.110437
294, 25.867710, 180.388141, 138.330866
295, 25.904941, 174.063088, 131.634609
296, 25.937966, 199.748723, 161.511987
297, 25.972296, 193.258783, 154.552537
298, 26.007191, 186.824694, 147.669446
299, 26.042265, 180.447843, 140.865610
300, 26.077293, 174.129642, 134.143841
301, 26.106731, 199.690471, 164.454743
302, 26.137407, 193.208120, 157.470206
303, 26.169067, 186.781410, 150.560825
304, 26.201713, 180.411745, 143.729439
305, 26.234809, 174.100571, 136.978807
306, 26.260689, 199.882609, 168.200503
307, 26.287610, 193.405115, 161.181973
308, 26.315727, 186.983016, 154.237281
309, 26.344702, 180.617711, 147.369091
310, 26.374476, 174.310636, 140.580043
311, 26.396284, 199.844637, 171.753594
312, 26.419453, 193.373134, 164.703799
313, 26.443880, 186.956822, 157.726501
314, 26.469537, 180.597102, 150.824309
315, 26.496306, 174.295424, 143.999799
316, 26.515221, 199.945269, 175.223191
317, 26.535346, 193.477873, 168.143167
318, 26.556648, 187.065487, 161.134453
319, 26.579115, 180.709495, 154.199563
320, 26.602585, 174.411341, 147.340982
321, 26.618362, 199.804282, 178.303220
322, 26.635123, 193.342351, 171.196565
323, 26.652881, 186.935258, 164.160082
324, 26.671791, 180.584393, 157.196241
325, 26.691828, 174.291203, 150.307469
326, 26.706191, 199.471992, 179.523880
327, 26.721529, 193.016504, 172.408561
328, 26.737814, 186.615776, 165.362794
329, 26.755195, 180.271238, 158.389138
330, 26.773733, 173.984342, 151.490029
331, 26.785823, 199.669249, 182.032791
332, 26.798893, 193.215351, 174.895475
333, 26.812975, 186.816070, 167.826995
334, 26.827889, 180.472818, 160.829767
335, 26.843820, 174.187030, 153.906138
336, 26.853028, 199.849006, 185.435663
337, 26.863306, 193.396311, 178.268739
338, 26.874531, 186.998087, 171.169676
339, 26.886655, 180.655719, 164.140771
340, 26.899749, 174.370640, 157.184297
341, 26.907189, 199.607952, 187.515419
342, 26.915590, 193.159502, 180.331254
343, 26.924950, 186.765448, 173.214120
344, 26.935293, 180.427193, 166.166387
