MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
50, 3, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
227, 11.440666, 191.757360, 179.167207
228, 11.459359, 184.357003, 171.246757
229, 11.477350, 198.977413, 185.371277
230, 11.496751, 191.520627, 177.396046
231, 11.517689, 184.129409, 169.498281
232, 11.538038, 198.946007, 183.605110
233, 11.559883, 191.497036, 175.652421
234, 11.583359, 184.113834, 167.777928
235, 11.606214, 199.258522, 182.061169
236, 11.630657, 191.815145, 174.129528
237, 11.656825, 184.437672, 166.276779
238, 11.681436, 198.940369, 180.537681
239, 11.707690, 191.508722, 172.628143
240, 11.735735, 184.143120, 164.797989
241, 11.761716, 199.224196, 179.802023
242, 11.789389, 191.799633, 171.906987
243, 11.818905, 184.441124, 164.091636
244, 11.846288, 199.183798, 178.775986
245, 11.875413, 191.769464, 170.898841
246, 11.906436, 184.421214, 163.101731
247, 11.935198, 199.372314, 177.946402
248, 11.965759, 191.966593, 170.085225
249, 11.998275, 184.626951, 162.304437
250, 12.026407, 199.699824, 178.672743
251, 12.056315, 192.301707, 170.812642
252, 12.088151, 184.969423, 163.032540
253, 12.117140, 199.152590, 177.556286
254, 12.147934, 191.769289, 169.715040
255, 12.180693, 184.451863, 161.954021
256, 12.209949, 199.405791, 177.581863
257, 12.241020, 192.030607, 169.748418
258, 12.274066, 184.721146, 161.995109
259, 12.303785, 199.325952, 177.187849
260, 12.335338, 191.961697, 169.366480
261, 12.368886, 184.663088, 161.625303
262, 12.399530, 199.432923, 176.634790
263, 12.432042, 192.078038, 168.827041
264, 12.466586, 184.788752, 161.099648
265, 12.497354, 199.399276, 176.510424
266, 12.529996, 192.055074, 168.712130
267, 12.564675, 184.776354, 160.994119
268, 12.593998, 199.598614, 177.700752
269, 12.625147, 192.262877, 169.898879
270, 12.658276, 184.992303, 162.176673
271, 12.686398, 199.797389, 178.715891
272, 12.716309, 192.469560, 170.911666
273, 12.748157, 185.206619, 163.186613
274, 12.774422, 199.829646, 180.065630
275, 12.802411, 192.510576, 172.255570
276, 12.832268, 185.256087, 164.523971
277, 12.857054, 199.630899, 180.959026
278, 12.883509, 192.321921, 173.147270
279, 12.911779, 185.077290, 165.413408
280, 12.934599, 199.899680, 182.622089
281, 12.959022, 192.596254, 174.800700
282, 12.985186, 185.356854, 167.056477
283, 13.006643, 199.694131, 183.419010
284, 13.029664, 192.399664, 175.595833
285, 13.054382, 185.169019, 167.849378
286, 13.074062, 199.555543, 184.591719
287, 13.095243, 192.268947, 176.762905
288, 13.118056, 185.045951, 169.010202
289, 13.136597, 199.643565, 185.519827
290, 13.156604, 192.362401, 177.687342
291, 13.178199, 185.144637, 169.930544
292, 13.194865, 199.774728, 187.022070
293, 13.212933, 192.498202, 179.180130
294, 13.232525, 185.284806, 171.413224
295, 13.246267, 199.780584, 189.228164
296, 13.261311, 192.509069, 181.370121
297, 13.277770, 185.300347, 173.586141
298, 13.289479, 199.762668, 190.742488
299, 13.302426, 192.495552, 182.874014
300, 13.316719, 185.290979, 175.078963
301, 13.326078, 199.799308, 192.562609
302, 13.336604, 192.535479, 184.680532
303, 13.348394, 185.333921, 176.871164
304, 13.356277, 199.643099, 193.552676
305, 13.365271, 192.383583, 185.664226
306, 13.375478, 185.186192, 177.847995
307, 13.380248, 199.863202, 196.173312
308, 13.386034, 192.604190, 188.263403
309, 13.392926, 185.406942, 180.424758
310, 13.395412, 199.720367, 197.828910
311, 13.398833, 192.464120, 189.905801
312, 13.403277, 185.269431, 182.053238
313, 13.403652, 199.777130, 199.543851
314, 13.404899, 192.521313, 191.606449
315, 13.407100, 185.326837, 183.738989
316, 13.405382, 199.865108, 201.305163
317, 13.404471, 192.608863, 193.352848
318, 13.404442, 185.413747, 185.469858
319, 13.402245, 199.512383, 201.341925
320, 13.400836, 192.258996, 193.389327
321, 13.400292, 185.066731, 185.505925
322, 13.397798, 199.693196, 201.761110
323, 13.396082, 192.438008, 193.804657
324, 13.395220, 185.243902, 185.917298
325, 13.391785, 199.621638, 202.446769
326, 13.389105, 192.366665, 194.484162
327, 13.387251, 185.172693, 186.590435
328, 13.382201, 199.817842, 203.950937
329, 13.377851, 192.560456, 195.974890
330, 13.374271, 185.363897, 188.067204
331, 13.367707, 199.764228, 205.125744
332, 13.361791, 192.506125, 197.138831
333, 13.356591, 185.308717, 189.219815
334, 13.347786, 199.853557, 207.056832
335, 13.339557, 192.593009, 199.052364
336, 13.331966, 185.392952, 191.115138
337, 13.321713, 199.809841, 208.208963
338, 13.311992, 192.547403, 200.193102
339, 13.302861, 185.345338, 192.244105
340, 13.291439, 199.738773, 209.100016
341, 13.280518, 192.474263, 201.074604
342, 13.270150, 185.270039, 193.115777
343, 13.258175, 199.695073, 209.544289
344, 13.246676, 192.427963, 201.513082
345, 13.235707, 185.221115, 193.548280
346, 13.224008, 199.608704, 209.225285
347, 13.212792, 192.339241, 201.194270
348, 13.202115, 185.130105, 193.229765
349, 13.189826, 199.820090, 209.945563
350, 13.178003, 192.545774, 201.906174
351, 13.166698, 185.331718, 193.933126
352, 13.154562, 199.621883, 209.601785
353, 13.142895, 192.346049, 201.562641
354, 13.131753, 185.130541, 193.589927
355, 13.118743, 199.697583, 210.410661
356, 13.106176, 192.417838, 202.362220
357, 13.094102, 185.198356, 194.379984
358, 13.079961, 199.897722, 211.569478
359, 13.066227, 192.612744, 203.508656
360, 13.052948, 185.387919, 195.513709
361, 13.038041, 199.650434, 211.943568
362, 13.023518, 192.363705, 203.876589
363, 13.009425, 185.137108, 195.875324
364, 12.993467, 199.718641, 212.905506
365, 12.977860, 192.427211, 204.827397
366, 12.962646, 185.195827, 196.814714
367, 12.947039, 199.624914, 212.506726
368, 12.931784, 192.329922, 204.428365
369, 12.916931, 185.095056, 196.415525
370, 12.900451, 199.755326, 213.384894
371, 12.884296, 192.454861, 205.295881
372, 12.868513, 185.214461, 197.272159
373, 12.852113, 199.604953, 213.170136
374, 12.836037, 192.301230, 205.079376
375, 12.820332, 185.057629, 197.053960
376, 12.804013, 199.826019, 213.319187
377, 12.788025, 192.515879, 205.223391
378, 12.772412, 185.265882, 197.193007
379, 12.755947, 199.738429, 213.344072
380, 12.739806, 192.424495, 205.244419
381, 12.724034, 185.170735, 197.210165
382, 12.707745, 199.637302, 213.093377
383, 12.691785, 192.319651, 204.992172
384, 12.676198, 185.062232, 196.956457
385, 12.659556, 199.815978, 213.593412
386, 12.643229, 192.492208, 205.484518
387, 12.627260, 185.228647, 197.440997
388, 12.610711, 199.671811, 213.352039
389, 12.594480, 192.344589, 205.241323
390, 12.578609, 185.077643, 197.196066
391, 12.561486, 199.779831, 213.953880
392, 12.544662, 192.446954, 205.834463
393, 12.528178, 185.174306, 197.780348
394, 12.511325, 199.788594, 213.729469
395, 12.494778, 192.450765, 205.607927
396, 12.478580, 185.173230, 197.551799
397, 12.462051, 199.712279, 213.374418
398, 12.445835, 192.370290, 205.251930
399, 12.429975, 185.088675, 197.194983
400, 12.414744, 199.509121, 212.050654
401, 12.399865, 192.164224, 203.935192
402, 12.385385, 184.879897, 195.885707
403, 12.370672, 199.828176, 211.944064
404, 12.356328, 192.476263, 203.825898
405, 12.342399, 185.184963, 195.773857
406, 12.328532, 199.594400, 210.984044
407, 12.315059, 192.240307, 202.870431
408, 12.302028, 184.946976, 194.823255
409, 12.288696, 199.750877, 210.705047
410, 12.275776, 192.391536, 202.590607
411, 12.263315, 185.093017, 194.542766
412, 12.250061, 199.754097, 210.653326
413, 12.237220, 192.390899, 202.536327
414, 12.224838, 185.088561, 194.485972
415, 12.212607, 199.776234, 209.813141
416, 12.200819, 192.409132, 201.700011
417, 12.189523, 185.103023, 193.653849
418, 12.177762, 199.782575, 209.422909
419, 12.166458, 192.411962, 201.310189
420, 12.155662, 185.102414, 193.264605
421, 12.144323, 199.561180, 208.842987
422, 12.133452, 192.189110, 200.732459
423, 12.123102, 184.878214, 192.689246
424, 12.112663, 199.558846, 208.076226
425, 12.102723, 192.183679, 199.969435
426, 12.093335, 184.869806, 191.930265
427, 12.083474, 199.769204, 207.825211
428, 12.074126, 192.389307, 199.718173
429, 12.065346, 185.070767, 191.678894
430, 12.056765, 199.648504, 206.639952
431, 12.048737, 192.266979, 198.540665
432, 12.041319, 184.946990, 190.509563
433, 12.034525, 199.552736, 205.076105
434, 12.028339, 192.169834, 196.988203
435, 12.022825, 184.848706, 188.969074
436, 12.017766, 199.676021, 203.785245
437, 12.013372, 192.290493, 195.706933
438, 12.009710, 184.966919, 187.697918
439, 12.006107, 199.465948, 202.400309
440, 12.003215, 192.081154, 194.333036
441, 12.001105, 184.758506, 186.335541
442, 11.998835, 199.620137, 201.476542
443, 11.997325, 192.233428, 193.416592
444, 11.996644, 184.908987, 185.426840
445, 11.995247, 199.620421, 200.767945
446, 11.994641, 192.233499, 192.713836
447, 11.994896, 184.908936, 184.730209
448, 11.994869, 199.505751, 199.575238
449, 11.995669, 192.119896, 191.531633
450, 11.997375, 184.796575, 183.558910
451, 11.997997, 199.661048, 199.214232
452, 11.999470, 192.274384, 191.174136
453, 12.001872, 184.950293, 183.205102
454, 12.004362, 199.278036, 197.364218
455, 12.007766, 191.895448, 189.341020
456, 12.012166, 184.575686, 181.389526
457, 12.016388, 199.293464, 196.032082
458, 12.021581, 191.912188, 188.021821
459, 12.027832, 184.593922, 180.083800
460, 12.033152, 199.531651, 195.414860
461, 12.039480, 192.150298, 187.411596
462, 12.046906, 184.832021, 179.480869
463, 12.053415, 199.630586, 194.586531
464, 12.060973, 192.250706, 186.592422
465, 12.069672, 184.933988, 178.671186
466, 12.077079, 199.484400, 193.759249
467, 12.085559, 192.108420, 185.774732
468, 12.095209, 184.795694, 177.863329
469, 12.102981, 199.564329, 193.551515
470, 12.111841, 192.190556, 185.571107
471, 12.121886, 184.880036, 177.663906
472, 12.131234, 199.470278, 192.239123
473, 12.141725, 192.100425, 184.272888
474, 12.153460, 184.793980, 176.380356
475, 12.163787, 199.702183, 191.709962
476, 12.175290, 192.333911, 183.751250
477, 12.188070, 185.029075, 175.866463
478, 12.198076, 199.710347, 191.959964
479, 12.209254, 192.345730, 184.001946
480, 12.221702, 185.044471, 176.117762
481, 12.231813, 199.790317, 191.960074
482, 12.243099, 192.428652, 184.004968
483, 12.255660, 185.130314, 176.123688
484, 12.265988, 199.559898, 191.579573
485, 12.277494, 192.203858, 183.630931
486, 12.290282, 184.911163, 175.756150
487, 12.300364, 199.600454, 191.822866
488, 12.311614, 192.247749, 183.875120
489, 12.324135, 184.958324, 176.001096
490, 12.334175, 199.712671, 191.949550
491, 12.345384, 192.362636, 184.003417
492, 12.357867, 185.075822, 176.130963
493, 12.368167, 199.725698, 191.768251
494, 12.379651, 192.379147, 183.826660
495, 12.392418, 185.095793, 175.958814
496, 12.403196, 199.364852, 191.071127
497, 12.415170, 192.025040, 183.138958
498, 12.428445, 184.748492, 175.280678
499, 12.439149, 199.619117, 191.377220
500, 12.451048, 192.280898, 183.445288
501, 12.464244, 185.005870, 175.587165
502, 12.475070, 199.525947, 191.192221
503, 12.487090, 192.192282, 183.264965
504, 12.500412, 184.921787, 175.411487
505, 12.510948, 199.723040, 191.589752
506, 12.522675, 192.391415, 183.661725
507, 12.535695, 185.122858, 175.807355
508, 12.545525, 199.805576, 192.187536
509, 12.556527, 192.476806, 184.256760
510, 12.568798, 185.210986, 176.399409
511, 12.578172, 199.825499, 192.557957
512, 12.588701, 192.499919, 184.626554
513, 12.600485, 185.237204, 176.768390
514, 12.609217, 199.790415, 193.001525
515, 12.619085, 192.468329, 185.068582
516, 12.630186, 185.209019, 177.208664
517, 12.637849, 199.868167, 193.900685
518, 12.646615, 192.548372, 185.962059
519, 12.656577, 185.291205, 178.096109
520, 12.664440, 199.560156, 193.465430
521, 12.673406, 192.245703, 185.533079
522, 12.683574, 184.993914, 177.673438
523, 12.691110, 199.706189, 193.858394
524, 12.699735, 192.393242, 185.924701
525, 12.709550, 185.142881, 178.063553
526, 12.715616, 199.834969, 195.109629
527, 12.722732, 192.523478, 187.166734
528, 12.730988, 185.274377, 179.295944
529, 12.735954, 199.760165, 195.895661
530, 12.741931, 192.451414, 187.947537
531, 12.749011, 185.204934, 180.071165
532, 12.752810, 199.709842, 196.763484
533, 12.757581, 192.403296, 188.809199
534, 12.763414, 185.158893, 180.926300
535, 12.766808, 199.728977, 197.102200
536, 12.771166, 192.423738, 189.146135
537, 12.776573, 185.180590, 181.261348
538, 12.779870, 199.546360, 197.017632
539, 12.784126, 192.244060, 189.063625
540, 12.789425, 185.003848, 181.180863
541, 12.792277, 199.639465, 197.459975
542, 12.796069, 192.337705, 189.503151
543, 12.800888, 185.097969, 181.617383
544, 12.802563, 199.586091, 198.321817
545, 12.805147, 192.285912, 190.358271
546, 12.808720, 185.047629, 182.465466
547, 12.809982, 199.657233, 198.720315
548, 12.812139, 192.357265, 190.753948
549, 12.815270, 185.119131, 182.858172
550, 12.816127, 199.677610, 199.064237
551, 12.817863, 192.378184, 191.095481
552, 12.820558, 185.140545, 183.197170
553, 12.819858, 199.914949, 200.530036
554, 12.819989, 192.613987, 192.548854
555, 12.821026, 185.374625, 184.637629
556, 12.819209, 199.895773, 201.402679
557, 12.818184, 192.595034, 193.414025
558, 12.818027, 185.355785, 185.494986
559, 12.815176, 199.751620, 202.086315
560, 12.813088, 192.451815, 194.091593
561, 12.811832, 185.213413, 186.166218
562, 12.807944, 199.741708, 202.909647
563, 12.804781, 192.441418, 194.907432
564, 12.802414, 185.202435, 186.974230
565, 12.798040, 199.863002, 203.422323
566, 12.794377, 192.560840, 195.415013
567, 12.791496, 185.319928, 187.476577
568, 12.786415, 199.695602, 203.829116
569, 12.782023, 192.393849, 195.817619
570, 12.778386, 185.153313, 187.874815
571, 12.772979, 199.706410, 204.104600
572, 12.768250, 192.403377, 196.089813
573, 12.764266, 185.161532, 188.143629
574, 12.758029, 199.650952, 204.716553
