MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift, NutritionQualitry
50, 5, 8.000000, 95, true, 0.900000

Tic, MuscleMass, Anabolic, Catabolic
211, 27.217655, 200.000000, 79.699556
212, 27.270856, 200.000000, 70.454182
213, 27.322279, 200.000000, 61.831527
214, 27.372020, 200.000000, 54.138409
215, 27.421270, 200.000000, 52.000275
216, 27.476141, 200.000000, 81.715297
217, 27.529499, 200.000000, 72.345078
218, 27.581251, 200.000000, 63.596812
219, 27.631328, 200.000000, 55.598588
220, 27.680578, 200.000000, 52.000000
221, 27.735327, 200.000000, 80.973461
222, 27.788563, 200.000000, 71.659390
223, 27.840190, 200.000000, 62.964478
224, 27.890118, 200.000000, 54.934563
225, 27.939368, 200.000000, 52.000000
226, 27.994145, 200.000000, 81.234416
227, 28.047420, 200.000000, 71.918649
228, 28.099096, 200.000000, 63.231808
229, 28.149108, 200.000000, 55.301551
230, 28.198357, 200.000000, 52.000000
231, 28.253283, 200.000000, 82.158101
232, 28.306711, 200.000000, 72.782732
233, 28.358545, 200.000000, 64.028403
234, 28.408635, 200.000000, 55.958613
235, 28.457713, 200.000000, 52.000015
236, 28.512120, 200.000000, 80.118929
237, 28.565022, 200.000000, 70.885648
238, 28.616173, 200.000000, 62.280749
239, 28.665648, 200.000000, 54.478124
240, 28.714554, 200.000000, 52.000000
241, 28.769307, 200.000000, 83.497222
242, 28.822580, 200.000000, 74.049217
243, 28.874283, 200.000000, 65.223327
244, 28.924320, 200.000000, 57.003511
245, 28.973228, 200.000000, 52.008526
246, 29.027649, 200.000000, 81.487230
247, 29.080388, 200.000000, 72.178623
248, 29.131402, 200.000000, 63.486945
249, 29.180756, 200.000000, 55.453909
250, 29.229319, 200.000000, 52.000000
251, 29.283330, 200.000000, 81.165993
252, 29.335859, 200.000000, 71.886132
253, 29.386726, 200.000000, 63.227805
254, 29.435862, 200.000000, 55.282845
255, 29.484253, 200.000000, 52.002026
256, 29.538166, 200.000000, 81.726426
257, 29.590608, 200.000000, 72.416219
258, 29.641351, 200.000000, 63.722465
259, 29.690319, 200.000000, 55.645977
260, 29.738367, 200.000000, 52.000000
261, 29.791739, 200.000000, 80.844587
262, 29.843649, 200.000000, 71.600410
263, 29.894001, 200.000000, 62.970295
264, 29.942726, 200.000000, 55.057557
265, 29.990778, 200.000000, 52.018418
266, 30.044357, 200.000000, 82.220015
267, 30.096486, 200.000000, 72.894023
268, 30.146913, 200.000000, 64.195340
269, 30.195704, 200.000000, 56.159118
270, 30.243582, 200.000000, 52.007155
271, 30.296838, 200.000000, 81.231904
272, 30.348452, 200.000000, 71.976725
273, 30.398522, 200.000000, 63.334962
274, 30.446842, 200.000000, 55.404167
275, 30.494377, 200.000000, 52.009058
276, 30.547403, 200.000000, 82.371298
277, 30.598994, 200.000000, 73.048161
278, 30.649064, 200.000000, 64.346817
279, 30.697382, 200.000000, 56.323072
280, 30.744750, 200.000000, 52.025788
281, 30.797574, 200.000000, 82.288895
282, 30.848978, 200.000000, 72.977933
283, 30.898740, 200.000000, 64.281846
284, 30.946747, 200.000000, 56.187703
285, 30.993770, 200.000000, 52.017597
286, 31.046455, 200.000000, 83.873105
287, 31.097711, 200.000000, 74.465050
288, 31.147314, 200.000000, 65.674982
289, 31.195339, 200.000000, 57.488155
290, 31.242044, 200.000000, 52.064047
291, 31.294179, 200.000000, 83.273063
292, 31.344645, 200.000000, 73.910906
293, 31.393610, 200.000000, 65.164878
294, 31.440967, 200.000000, 57.019180
295, 31.487132, 200.000000, 52.024906
296, 31.538817, 200.000000, 83.685614
297, 31.588953, 200.000000, 74.303410
298, 31.637631, 200.000000, 65.537725
299, 31.684767, 200.000000, 57.397719
300, 31.730607, 200.000000, 52.078691
301, 31.781820, 200.000000, 83.054440
302, 31.831666, 200.000000, 73.719956
303, 31.880055, 200.000000, 64.999943
304, 31.926901, 200.000000, 56.887515
305, 31.972728, 200.000000, 52.047543
306, 32.024058, 200.000000, 83.830805
307, 32.073934, 200.000000, 74.452369
308, 32.122263, 200.000000, 65.689616
309, 32.169070, 200.000000, 57.565917
310, 32.214585, 200.000000, 52.058246
311, 32.265667, 200.000000, 84.887710
312, 32.315349, 200.000000, 75.448090
313, 32.362963, 200.000000, 66.625465
314, 32.408748, 200.000000, 58.441610
315, 32.453065, 200.000000, 52.211851
316, 32.502668, 200.000000, 83.718922
317, 32.550944, 200.000000, 74.360038
318, 32.597659, 200.000000, 65.615653
319, 32.642696, 200.000000, 57.477232
320, 32.686515, 200.000000, 52.088204
321, 32.735533, 200.000000, 83.916662
322, 32.783081, 200.000000, 74.551799
323, 32.829252, 200.000000, 65.800787
324, 32.873964, 200.000000, 57.655250
325, 32.917554, 200.000000, 52.146942
326, 32.966343, 200.000000, 84.868239
327, 33.013849, 200.000000, 75.446950
328, 33.059908, 200.000000, 66.641444
329, 33.104429, 200.000000, 58.448575
330, 33.147578, 200.000000, 52.165015
331, 33.195561, 200.000000, 82.923441
332, 33.242020, 200.000000, 73.635110
333, 33.287131, 200.000000, 64.957563
334, 33.330791, 200.000000, 56.930067
335, 33.373354, 200.000000, 52.031236
336, 33.420958, 200.000000, 83.448381
337, 33.467144, 200.000000, 74.130660
338, 33.511932, 200.000000, 65.424855
339, 33.555114, 200.000000, 57.333320
340, 33.597136, 200.000000, 52.155424
341, 33.643826, 200.000000, 83.458396
342, 33.688864, 200.000000, 74.149161
343, 33.732432, 200.000000, 65.458638
344, 33.774316, 200.000000, 57.412059
345, 33.815177, 200.000000, 52.126929
346, 33.861069, 200.000000, 85.459593
347, 33.905621, 200.000000, 76.022450
348, 33.948799, 200.000000, 67.200854
349, 33.990564, 200.000000, 58.981107
350, 34.031071, 200.000000, 52.475878
351, 34.076217, 200.000000, 85.290622
352, 34.120128, 200.000000, 75.870295
353, 34.162445, 200.000000, 67.064353
354, 34.203202, 200.000000, 58.856672
355, 34.242734, 200.000000, 52.379307
356, 34.287048, 200.000000, 84.738628
357, 34.329912, 200.000000, 75.359047
358, 34.371408, 200.000000, 66.592201
359, 34.411514, 200.000000, 58.430919
360, 34.450518, 200.000000, 52.282642
361, 34.494213, 200.000000, 85.137805
362, 34.536499, 200.000000, 75.737948
363, 34.577367, 200.000000, 66.951214
364, 34.616665, 200.000000, 58.774705
365, 34.654424, 200.000000, 52.405192
366, 34.696680, 200.000000, 86.466141
367, 34.737653, 200.000000, 76.984945
368, 34.777345, 200.000000, 68.119739
369, 34.815725, 200.000000, 59.853823
370, 34.852942, 200.000000, 52.883250
371, 34.894710, 200.000000, 86.045178
372, 34.935228, 200.000000, 76.595720
373, 34.974403, 200.000000, 67.760952
374, 35.012367, 200.000000, 59.524367
375, 35.049108, 200.000000, 52.665198
376, 35.090201, 200.000000, 86.252061
377, 35.129980, 200.000000, 76.794459
378, 35.168638, 200.000000, 67.951210
379, 35.205864, 200.000000, 59.706033
380, 35.241778, 200.000000, 52.662652
381, 35.281990, 200.000000, 86.758562
382, 35.320825, 200.000000, 77.273182
383, 35.358279, 200.000000, 68.402797
384, 35.394568, 200.000000, 60.130979
385, 35.429620, 200.000000, 52.927988
386, 35.468818, 200.000000, 86.368987
387, 35.506903, 200.000000, 76.913394
388, 35.543917, 200.000000, 68.071687
389, 35.579792, 200.000000, 59.827539
390, 35.614110, 200.000000, 52.939913
391, 35.652335, 200.000000, 85.707554
392, 35.689444, 200.000000, 76.300393
393, 35.725196, 200.000000, 67.504930
394, 35.759592, 200.000000, 59.319437
395, 35.792881, 200.000000, 53.029985
396, 35.829941, 200.000000, 85.557823
397, 35.865868, 200.000000, 76.163875
398, 35.900416, 200.000000, 67.389550
399, 35.933801, 200.000000, 59.271909
400, 35.965782, 200.000000, 52.916079
401, 36.001313, 200.000000, 85.704250
402, 36.035744, 200.000000, 76.304117
403, 36.069042, 200.000000, 67.515177
404, 36.101308, 200.000000, 59.333147
405, 36.132615, 200.000000, 52.570652
406, 36.167786, 200.000000, 85.771821
407, 36.201552, 200.000000, 76.371086
408, 36.233971, 200.000000, 67.581400
409, 36.265375, 200.000000, 59.399149
410, 36.295696, 200.000000, 52.618901
411, 36.329649, 200.000000, 87.230311
412, 36.362630, 200.000000, 77.738585
413, 36.394602, 200.000000, 68.861363
414, 36.425607, 200.000000, 60.581797
415, 36.455630, 200.000000, 53.187328
416, 36.489010, 200.000000, 86.821363
417, 36.521452, 200.000000, 77.361037
418, 36.552734, 200.000000, 68.513292
419, 36.582910, 200.000000, 60.264943
420, 36.611664, 200.000000, 53.120545
421, 36.643696, 200.000000, 85.415441
422, 36.674747, 200.000000, 76.048388
423, 36.704712, 200.000000, 67.290670
424, 36.733617, 200.000000, 59.126601
425, 36.761471, 200.000000, 52.412348
426, 36.792875, 200.000000, 86.889666
427, 36.823350, 200.000000, 77.429553
428, 36.852729, 200.000000, 68.582823
429, 36.880759, 200.000000, 60.332514
430, 36.907819, 200.000000, 52.944574
431, 36.938175, 200.000000, 85.873043
432, 36.967634, 200.000000, 76.483927
433, 36.995862, 200.000000, 67.704752
434, 37.022962, 200.000000, 59.539351
435, 37.049063, 200.000000, 52.916608
436, 37.078235, 200.000000, 85.933576
437, 37.106640, 200.000000, 76.542646
438, 37.134023, 200.000000, 67.761635
439, 37.160235, 200.000000, 59.574556
440, 37.185523, 200.000000, 52.631614
441, 37.213933, 200.000000, 86.338381
442, 37.241567, 200.000000, 76.925143
443, 37.268214, 200.000000, 68.122424
444, 37.293959, 200.000000, 59.923191
445, 37.318949, 200.000000, 53.077595
446, 37.346971, 200.000000, 86.867463
447, 37.374163, 200.000000, 77.423128
448, 37.400476, 200.000000, 68.589836
449, 37.425930, 200.000000, 60.351554
450, 37.450442, 200.000000, 53.077300
451, 37.477824, 200.000000, 87.247269
452, 37.504193, 200.000000, 77.780906
453, 37.529356, 200.000000, 68.926914
454, 37.553727, 200.000000, 60.668615
455, 37.577211, 200.000000, 53.470297
456, 37.603359, 200.000000, 87.446150
457, 37.628380, 200.000000, 77.970751
458, 37.652408, 200.000000, 69.107325
459, 37.675457, 200.000000, 60.839505
460, 37.697697, 200.000000, 53.578321
461, 37.722539, 200.000000, 87.418453
462, 37.746595, 200.000000, 77.947216
463, 37.769815, 200.000000, 69.087827
464, 37.792135, 200.000000, 60.837706
465, 37.813741, 200.000000, 53.605769
466, 37.838017, 200.000000, 88.942724
467, 37.861595, 200.000000, 79.376317
468, 37.884472, 200.000000, 70.424962
469, 37.906500, 200.000000, 62.071604
470, 37.927695, 200.000000, 54.440683
471, 37.951513, 200.000000, 89.370748
472, 37.974438, 200.000000, 79.779697
473, 37.996516, 200.000000, 70.804071
474, 38.017887, 200.000000, 62.426988
475, 38.038574, 200.000000, 54.669776
476, 38.061837, 200.000000, 89.752429
477, 38.084515, 200.000000, 80.139731
478, 38.106575, 200.000000, 71.143166
479, 38.127984, 200.000000, 62.745615
480, 38.148492, 200.000000, 54.982772
481, 38.170764, 200.000000, 89.619899
482, 38.191893, 200.000000, 80.018293
483, 38.212445, 200.000000, 71.032321
484, 38.232390, 200.000000, 62.644894
485, 38.251577, 200.000000, 54.999327
486, 38.272510, 200.000000, 88.846179
487, 38.292811, 200.000000, 79.296367
488, 38.312499, 200.000000, 70.360041
489, 38.331484, 200.000000, 62.033811
490, 38.349587, 200.000000, 54.484421
491, 38.369499, 200.000000, 88.613068
492, 38.388862, 200.000000, 79.080974
493, 38.407699, 200.000000, 70.161436
494, 38.425978, 200.000000, 61.844793
