MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift, NutritionQualitry
50, 5, 8.000000, 95, true, 0.450000

Tic, MuscleMass, Anabolic, Catabolic
206, 23.398320, 199.161268, 229.645380
207, 23.359619, 191.374161, 223.338575
208, 23.317817, 183.696851, 217.040760
209, 23.272832, 176.130341, 210.753311
210, 23.224580, 168.675644, 204.477551
211, 23.184597, 198.844341, 233.239297
212, 23.141469, 191.051440, 226.918511
213, 23.095115, 183.368255, 220.605806
214, 23.045448, 175.795821, 214.302508
215, 22.992376, 168.335161, 208.009898
216, 22.948379, 198.649116, 236.767833
217, 22.901131, 190.847481, 230.432709
218, 22.850542, 183.155485, 224.104786
219, 22.796520, 175.574201, 217.785355
220, 22.738964, 168.104661, 211.475663
221, 22.692017, 198.487042, 239.353109
222, 22.641739, 190.675004, 233.004111
223, 22.588036, 182.972630, 226.661694
224, 22.530809, 175.380998, 220.327118
225, 22.469953, 167.901148, 214.001592
226, 22.420017, 198.914602, 242.735133
227, 22.366669, 191.082700, 236.370681
228, 22.309810, 183.360484, 230.012100
229, 22.249336, 175.748984, 223.660571
230, 22.185138, 168.249230, 217.317261
231, 22.132784, 198.333313, 244.344174
232, 22.076954, 190.495262, 237.966042
233, 22.017541, 182.766987, 231.593351
234, 21.954440, 175.149540, 225.227267
235, 21.887533, 167.643964, 218.868939
236, 21.833969, 198.652361, 245.922122
237, 21.776892, 190.794123, 239.529495
238, 21.716195, 183.045752, 233.141975
239, 21.651766, 175.408299, 226.760701
240, 21.583486, 167.882808, 220.386800
241, 21.528990, 198.798634, 246.994116
242, 21.470951, 190.922257, 240.587123
243, 21.409260, 183.155871, 234.184993
244, 21.343803, 175.500528, 227.788844
245, 21.274460, 167.957275, 221.399794
246, 21.219355, 198.694888, 247.464681
247, 21.160684, 190.803367, 241.043702
248, 21.098335, 183.022019, 234.627454
249, 21.032193, 175.351905, 228.217055
250, 20.962137, 167.794074, 221.813616
251, 20.906367, 197.591599, 246.726541
252, 20.847017, 189.698991, 240.292681
253, 20.783964, 181.916728, 233.863570
254, 20.717089, 174.245987, 227.440375
255, 20.646266, 166.687859, 221.024228
256, 20.590593, 197.428453, 246.430801
257, 20.531330, 189.520633, 239.983049
258, 20.468356, 181.723455, 233.540124
259, 20.401552, 174.038050, 227.103162
260, 20.330791, 166.465506, 220.673291
261, 20.275138, 196.967298, 245.821355
262, 20.215895, 189.048450, 239.359938
263, 20.152934, 181.240425, 232.903395
264, 20.086135, 173.544419, 226.452897
265, 20.015369, 165.961552, 220.009587
266, 19.960129, 197.419212, 245.996017
267, 19.901293, 189.475713, 239.519734
268, 19.838738, 181.643283, 233.048309
269, 19.772345, 173.923074, 226.582897
270, 19.701985, 166.316193, 220.124639
271, 19.646694, 196.838668, 245.307726
272, 19.587802, 188.885338, 238.817465
273, 19.525184, 181.043297, 232.332130
274, 19.458715, 173.313742, 225.852901
275, 19.388266, 165.697811, 219.380933
276, 19.333325, 196.712249, 244.819981
277, 19.274781, 188.741868, 238.315023
278, 19.212507, 180.883061, 231.815082
279, 19.146380, 173.137029, 225.321344
280, 19.076268, 165.504910, 218.834968
281, 19.021889, 197.009221, 244.648435
282, 18.963907, 189.015567, 238.128263
283, 18.902199, 181.133760, 231.613170
284, 18.836644, 173.364954, 225.104322
285, 18.767111, 165.710280, 218.602877
286, 18.712367, 195.054061, 242.544024
287, 18.654010, 187.069629, 236.010973
288, 18.591909, 179.197403, 229.483308
289, 18.525938, 171.438632, 222.962241
290, 18.455961, 163.794497, 216.448963
291, 18.401839, 194.897665, 241.752150
292, 18.344112, 186.895917, 235.204221
293, 18.282649, 179.006626, 228.661817
294, 18.217322, 171.231069, 222.126165
295, 18.147994, 163.570451, 215.598475
296, 18.093919, 192.981091, 239.339557
297, 18.036226, 184.987099, 232.778624
298, 17.974781, 177.106116, 226.223682
299, 17.909456, 169.339432, 219.675977
300, 17.840112, 161.688273, 213.136741
301, 17.786445, 191.414412, 236.992674
302, 17.729169, 183.423095, 230.418541
303, 17.668143, 175.545171, 223.850815
304, 17.603236, 167.782021, 217.290796
305, 17.534307, 160.134924, 210.739753
306, 17.482079, 191.604457, 235.901295
307, 17.426255, 183.589496, 229.311874
308, 17.366705, 175.688421, 222.729213
309, 17.303301, 167.902498, 216.154577
310, 17.235904, 160.232981, 209.589239
311, 17.183754, 188.923646, 232.494411
312, 17.128018, 180.927808, 225.893623
313, 17.068548, 173.046267, 219.300168
314, 17.005211, 165.280512, 212.715428
315, 16.937864, 157.631887, 206.140740
316, 16.886513, 187.248902, 229.705521
317, 16.831579, 179.256642, 223.092041
318, 16.772920, 171.379330, 216.486548
319, 16.710401, 163.618415, 209.890425
320, 16.643878, 155.975268, 203.305044
